search	0.0065236580827129995	0.8599664640827865
contact	0.015431895657216883	0.5548021973186744
home	0.02162940156963486	0.4841740045697171
public	0.03562814357713315	2.3482997012865487
community	0.035947389680468	1.9385522581537888
services	0.04828319022699101	1.5912055723831808
new	0.021173360104194468	0.7612173495310689
events	0.05743978961942508	2.0043186044748307
news	0.033773597532681075	1.3356384200989382
animal	0.32019440689033724	3.4851387886024945
shelter	0.6115899734999349	5.29630057201935
volunteer	0.13912303365435996	4.715891764430322
cats	0.12892812061175543	4.248914435642109
dogs	0.26805049807433956	3.9261278139409126
pet	0.2200244390026439	3.183390413627814
adoption	0.2890196495788431	4.969481904853099
animals	0.12124108843598647	2.876819781837348
available	0.05133524478427424	1.740124922122029
facebook	0.019813203047232462	1.6790339928463227
adoptable	0.11782538407354214	8.222857741739643
pets	0.10716454383012679	3.2600131114797364
visit	0.021512447848071842	2.1268723170855646
page	0.01646629270336032	1.220980372496664
hours	0.05504032751373643	2.4185222071122645
monday	0.02986364443046697	2.952530510475573
friday	0.02941419446236534	2.9080947167518
adoptions	0.09132204240842148	7.738921018189984
sign	0.019437111787966838	1.4412674679521473
provide	0.02174143641289635	2.344921899941332
adopted	0.07950797656641266	5.240479544396976
need	0.02559627025629716	1.5982912438191774
care	0.056616870841101355	2.1667909000174577
rescue	0.12497318888487924	4.49299304112566
homes	0.046026982400833	3.2121544227462495
control	0.04432129876319327	2.5039521055092218
phone	0.015319161298302571	2.0194137717494325
view	0.031238312508884786	1.1955251194669587
family	0.02952745657444417	1.946195071977372
website	0.016610945409940455	1.6422752167735502
rights	0.006650371635163366	0.9862539653125382
reserved	0.006915001775644063	1.0254987684165215
like	0.013467281015967945	1.3314703831735943
free	0.00851272739972202	1.0099539230810874
adopt	0.1872026527654107	5.4170266986745395
donate	0.1131639953545013	4.475276281157578
make	0.014758823468565526	1.4591613790179745
volunteers	0.05569615651180921	5.082936781087142
lost	0.061487168719859576	3.039527577935771
homeless	0.07833283975951358	5.808402752902254
county	0.08134516963115962	3.015883942619
dog	0.12119157970902089	3.3437732955534054
wish	0.02904926985582675	2.872015696411963
list	0.024005337888093264	1.6752967117253679
cat	0.07811446384877004	3.5644369943878327
spay	0.17401108710153187	7.9402907699546335
neuter	0.1735111045448496	7.917476092188462
help	0.08568429544149386	1.0930779046296526
thank	0.04353258234725279	2.5823628702649484
great	0.018924814868949782	1.7271144652908648
copyright	0.008078391314791026	1.0649156541277245
saturday	0.03710172971481787	3.1441188603413206
closed	0.03172953468756855	3.4221879065770424
sunday	0.023828488166418308	3.1411365300112988
june	0.05915136765397859	2.064042843027855
support	0.01671194399155529	1.652260648874005
stray	0.1171688329882655	6.318620289084898
save	0.024534335902308295	2.2390499841932217
lives	0.04146503504348081	3.513879264579236
